,UNI.MC,NN.AS,STJ.L,NWG.L,GLE.PA,FBK.MI,SEB-A.ST,EQT.ST,DBK.DE,G.MI,BMED.MI,VNA.DE,LGEN.L,AV.L,BNP.PA,SREN.SW,ISP.MI,UBSG.SW,SWED-A.ST,SDR.L,NDA-SE.ST,CS.PA,BPE.MI,SAB.MC,INGA.AS,BALD-B.ST,BARC.L,ICG.L,LI.PA,UCG.MI,ACA.PA,AGN.AS,SHB-A.ST,BAMI.MI,III.L,INVE-B.ST,MRL.MC,PRU.L,BBVA.MC,CBK.DE,LAND.L,CABK.MC,BEZ.L,LSEG.L,MAP.MC,HSBA.L,SGRO.L,MNG.L,LLOY.L,ABN.AS,STAN.L,BKT.MC,PHNX.L,LMP.L,ALV.DE,NDA-FI.HE,BMPS.MI,SAN.MC,CRE.L,THRL.L,PHLL.L,PRSR.L,AJB.L,OSB.L,HSX.L,UTG.L,CSN.L,CREI.L,EMG.L,FCH.L,JUP.L,AT1.DE,N91.L,GPE.L,IPF.L,SUPR.L,CBG.L,SRE.L,INVP.L,YCA.L,CAST.ST,STOR-B.ST,ALLFG.AS,BBOX.L,GROW.L,CHRY.L,MTRO.L,ABDN.L,IPO.L,CORE-B.ST,BLND.L,IWG.L,TCAP.L,FABG.ST,HMSO.L,AZM.MI,PHP.L,ASHM.L,WALL-B.ST,BPT.L,IGG.L,NRR.L,COL.MC,KINV-B.ST,LOGI-B.ST,ESP.L,INTRUM.ST,GRI.L,VANQ.L,SBB-B.ST,JUST.L,QLT.L,SHC.L,PCTN.L,SSIT.L,SOHO.L,WJG.L,DOXA.ST,API.L,LIT.L,SREI.L,ASLI.L,VEFAB.ST,ALCBI.PA,FOXT.L,CLI.L
INTRUM.ST,0.19859794888238907,0.29114560573395953,0.3068376839109907,0.2753353420593329,0.2964526602435517,0.24813380140817723,0.3380596282304642,0.24668085075641483,0.27693185196633613,0.2567418972354429,0.25298560395007147,0.25013082788788604,0.3165749509821773,0.28408370086008966,0.3077794843692299,0.268449720415289,0.25563514454719455,0.3059644912248248,0.29344002992701596,0.3321951660953321,0.30677387768114867,0.2949467867164182,0.1869768990865529,0.2239898211461441,0.2861467059723264,0.32429302066543425,0.2948049557809571,0.2956710479415009,0.25685966498359736,0.22858222527516037,0.28102570149427714,0.25803249930244954,0.28188671277892324,0.1957807575754344,0.27852953355822335,0.35587541551616847,0.28813477628889655,0.29297656216357015,0.2633516519315163,0.2370770027343584,0.28775096013242296,0.2126548318059361,0.19181137443655089,0.19024340828057087,0.2573776843429904,0.23217700849082729,0.27127205161774476,0.2232658867627874,0.27435870068370916,0.25475362789078104,0.2273245679595897,0.20041869534304688,0.30401982374298897,0.2918112524765827,0.3054648263393494,0.3245064735320309,0.13140710877627715,0.2772519538624488,0.09754660200694039,0.21816268549434434,0.13951013399855405,0.18095417995760923,0.22727487486567086,0.2242743898445329,0.15018908871578834,0.2715348660101606,0.1415562429785078,0.16487015431603494,0.23111100872204327,0.07668948616182449,0.29433572730023483,0.2531629214978896,0.1898849204934092,0.271371605908075,0.10532588923235683,0.19495645913637819,0.270350057959554,0.2241014378032445,0.29057429781336236,0.10596952459960936,0.3220656005961778,0.2156958801559454,0.16129759094870608,0.26551344462273746,0.264938920521974,0.1413240875718085,0.1399126804708121,0.3129329992329183,0.2209183401719151,0.27032608889893023,0.2911014273729392,0.25907665178299566,0.18927424201418247,0.31461088378426855,0.24118233444706724,0.2977550484420976,0.21412446846886046,0.25319205243789245,0.3228492342296637,0.18807908815072283,0.16087316045166683,0.1707517276836532,0.19896065581426198,0.31132211399657295,0.16720827340690442,0.2212913390508346,1.0,0.2599232954504815,0.18464630197982973,-0.006286868605535211,0.17393572654993603,0.2397821951939144,0.2674767382505571,0.23191723575989803,0.003678279652400422,0.13770213803811152,0.17117914599134407,0.03980371371046307,0.15702730896990932,0.06422677968356537,0.14520048167231975,0.12486154705519749,0.13792998888662955,0.021158968885381553,0.12897895236366658,0.15303210848015755
GRI.L,0.17338341895554585,0.30919612730401846,0.4319788245628097,0.3482610398078211,0.3650525954766437,0.25771956480960406,0.3017171385065556,0.3060780732522848,0.28253687435064345,0.33511252200391944,0.34931085769448306,0.39656681226206997,0.45551368100237066,0.40524070647460186,0.36135992064300665,0.33819620287267155,0.338916612145123,0.32818327237152706,0.2597316835322858,0.4150330271263213,0.2724316889570819,0.3927965146509049,0.2293573802031715,0.2465291164033124,0.356606725786296,0.47011932227114184,0.3944676167657083,0.4622534990085671,0.39870149059861315,0.27037771262127774,0.35866914024954777,0.31991464805272357,0.26420199013335294,0.21552062515299397,0.42578548627457624,0.3815271713522854,0.4389895671869419,0.3912576560750748,0.3246083799636401,0.24409693531953924,0.5877372026875747,0.22883171967821508,0.3410644324221634,0.31070680584533134,0.293206068497489,0.23339692451835808,0.5781157541018306,0.2616813427452735,0.3994702600840977,0.27064161975612877,0.25524856846540317,0.23707768335838225,0.427146528479976,0.6046903783989906,0.40597408228769977,0.3068114855802584,0.1522423843564028,0.3355704715359863,0.1222804207321558,0.3877793045036621,0.13787920011860216,0.2671452994341254,0.27624687731268305,0.37111423843157687,0.2711582682999738,0.5995769918999092,0.19894884808028762,0.31177531649028845,0.3242767657687814,0.1408279056546399,0.43472778796748207,0.38047559476339426,0.2643861154506788,0.6159918970797387,0.17559110363269614,0.35096729947544725,0.34240994750417536,0.34388051466750835,0.39160750049708676,0.10468172995522879,0.46009891950862186,0.17613894465703275,0.18136431602620817,0.5582602697721911,0.2930425515683641,0.23767128362287007,0.14665044000966326,0.43203599977319473,0.3822644189084859,0.3139632973999226,0.5901494664418375,0.4116108280585931,0.29784186318924566,0.47406793263231634,0.4293502878365562,0.34142623883064066,0.4835651423395678,0.3616779328104504,0.4731019075004962,0.23031601301513355,0.2756907108935779,0.31293646682417675,0.36126017803886074,0.3283268893489239,0.13630633594899766,0.3952953689467325,0.2599232954504815,1.0,0.2660880172129134,-0.007230376103372843,0.23060111455734192,0.34562544575417664,0.5276885585881997,0.4148902753478027,0.06393835545815552,0.26042604844904993,0.21980721098608372,0.06283187928457776,0.24976533803732362,0.07721179170041975,0.3447490743847645,0.24475210940762882,0.1409652693248794,0.03137363661332303,0.25024244060675904,0.3228587211503191
VANQ.L,0.18421711936017893,0.24650471781701883,0.31379752390955673,0.28753306259052264,0.3108003576481706,0.20548472916908153,0.26424449785376886,0.21864011107620396,0.27075564543832853,0.2634402492130253,0.2685434528830718,0.13655663700528542,0.3548653326312708,0.3250919959092399,0.3177924054822034,0.28390332076328395,0.26748200349528994,0.28944860550719204,0.2145753855994689,0.31084777748466763,0.2587942270802222,0.3169143815858114,0.1930795216842559,0.23799806090234102,0.2934128460194767,0.2291094832728047,0.33182446282526223,0.32935318430590715,0.2536423932885603,0.22724674621398855,0.29335394786538915,0.26749623082007684,0.22760942624977462,0.18138415571244113,0.3121522668236928,0.2625922150748793,0.26893680654854174,0.30604718557844846,0.2699000629983837,0.25535756790763203,0.3003139648018054,0.2163696830877305,0.21729464679562413,0.16573784487730475,0.2223425566429944,0.21384918835030173,0.2177794584818676,0.22829181326546544,0.3131066821379978,0.2793125692796924,0.22594021666064082,0.21187070772083938,0.31222166526652395,0.27220461806279816,0.30128489865537894,0.27819204162398137,0.1221582784111814,0.28340967897648955,0.08264331730222206,0.19789796700223294,0.10234863347151292,0.13024254840285737,0.21574080095926224,0.2871392213497461,0.1876077591910248,0.2857823163434555,0.14493407442514722,0.12928762139640115,0.22627684383943572,0.10573259098553188,0.3023128798953462,0.19540238767536866,0.22722048037570208,0.28533871442091496,0.20763847524794207,0.1272184000751805,0.2725563271169463,0.1969205052346546,0.3154597215752632,0.09981330310292302,0.21480705111470597,0.10544370723880653,0.1003420737837962,0.25454234895399475,0.2290676609552517,0.14319274466401236,0.16651887554233744,0.33351175125934096,0.2522623337276355,0.1714255368963224,0.30209665608468156,0.27243722483544547,0.1935178675940808,0.232064726848254,0.2647702562677437,0.27252051806199995,0.20588449823627133,0.2897057102246714,0.19844795704888588,0.15245528941162578,0.19792783753883433,0.22429201342304753,0.18272362707765788,0.19896005191453126,0.07976294910977234,0.22837525215242535,0.18464630197982973,0.2660880172129134,1.0,-0.0006032224827618693,0.21344319015411906,0.2536948983333504,0.2936535324160664,0.24212077089446488,0.014602724255088628,0.1157234331074005,0.15441041976638847,0.023616650683826835,0.14362330984748845,0.039296484820758044,0.1696600133830306,0.13847939692586325,0.08895978889210522,0.026094174871032248,0.18627621821476953,0.202710955578374
SBB-B.ST,0.00046960350916230647,0.012485111826690468,-0.01330346326647595,-0.007222804665499984,-0.023320205450242406,-0.00046117258988868817,-0.013928002756046972,0.0016422040068498542,-0.01331004217919038,-0.017784750342167463,-0.0158114445426449,-0.006691607157985034,-0.00016884662283902252,-0.004254020014277396,-0.02119201883311537,-0.002889192335371053,-0.03138871252702805,0.00038465815540941284,-0.012737526937111826,-0.0010946028121316448,-0.031100153947962693,-0.018536719029218583,-0.03749767466577644,-0.020779357662021207,-0.01992709652160559,-0.003979804357245476,-0.01730128525741732,0.0007864175334489636,-0.008551459699914344,-0.038541274863084944,-0.03572651119826745,-0.01369666635054823,-0.01438637488542565,-0.025851172106304433,-0.006788273189498439,-0.017794593937547436,0.015192993825789656,-0.004068008114626216,-0.022024139800743255,-0.01836066380496452,0.006264349745238101,-0.02221859449963621,0.008245598519722785,-0.013686511133526327,-0.02206051465243594,-0.002799467296944026,-0.005840976671443741,0.001364097518366096,-0.007124608086428423,0.0006825147409588424,0.005779426790469274,-0.020870418271754464,0.0009516479912603777,-0.007595261024014652,-0.01595651470473779,-0.032155440579233835,-0.027852250903982176,-0.019122583138029066,0.0006510811656495428,0.001615833618542962,0.0010918464991605534,0.0008381638663827222,0.0010032240654952928,-0.0027259318143738383,0.005481101377874552,-0.0034170118152962344,0.010971525924337313,-0.008624732282431139,-0.008975456029158151,0.0004194513609572272,-0.006475601237894223,0.0021507146874897532,0.0011656606885255825,-0.005962334916209967,-0.0027830076353972943,0.001872719625495388,-0.002157272547967405,0.0007409796358618798,-0.0029300592119215637,0.00026721103997375375,-0.005367922249028125,0.0021796252967935937,0.001434560345970865,0.004739424085524787,0.0015208353257460427,0.0008632610120173288,0.0008133248366144324,-0.00209085423148419,0.015293997252300216,0.002926030751702318,-0.008641033012270927,0.00047315339690569757,0.019983195674176824,-0.015368845207569443,-0.0035571467461370035,-0.02630219649270276,0.006609761355808336,-0.00880277950183899,-0.001834479258573279,0.0013516160481038336,0.0023867872933990646,0.006555166641264249,-0.0053904084097259755,-0.011300696745539615,0.0016451389483631302,0.0013911522494918587,-0.006286868605535211,-0.007230376103372843,-0.0006032224827618693,1.0,0.002582816798778281,0.0011274856445410045,0.0015190968603864185,0.017214519316097673,0.00017157603065155304,0.000995311734549405,0.001307739897298807,0.00024254436466779797,0.008281176072337484,0.0003079762787736828,0.0010448606168514262,0.0013751026520164133,0.0013993210243347712,-0.0002861476536856568,-0.00739468998874378,0.013468698845901602
JUST.L,0.22131642429066847,0.27192302834942605,0.3380631319834904,0.31425191992480606,0.33100440076848026,0.23831528618039483,0.2610838405071656,0.18707059126137862,0.2778681652541008,0.2835579331179371,0.2707271030579437,0.09899105833212844,0.42172275198187287,0.35183548159954087,0.31642915902992735,0.28044767707360396,0.2635174090353343,0.2951281635433352,0.23039153549763094,0.3266063996154818,0.24176235987123407,0.3115156404516851,0.21256115352278418,0.27662280142146295,0.2882507147240674,0.15338951801044098,0.3324707852337107,0.3021468563012049,0.20221786723156798,0.24448703913916683,0.2796193320335415,0.28564332580048873,0.23830253952333896,0.22391502196475302,0.26668915149281175,0.24718899251007634,0.24369816149538978,0.3297376476496621,0.3086160105725091,0.24819934524396203,0.2827979827890172,0.2508644672904914,0.21842556130651683,0.12059087041013045,0.26964000721408365,0.2419490717598396,0.1909593889533365,0.2608046756119197,0.3481475440256349,0.2733078688690243,0.2551942135038888,0.21232427669505677,0.35486447326759685,0.22520786534016998,0.30664054033795,0.25519813918317763,0.1521521542701088,0.2885810280755973,0.11955639435393367,0.14316609172097344,0.13116449234207697,0.0999459786729155,0.19941018534876565,0.2891172930036543,0.2327124386373352,0.2171159940779581,0.14508853184490073,0.13381500467662352,0.20155485379255247,0.07771316018896123,0.26859084797903837,0.16970541635068326,0.18177080157210135,0.26109099440822,0.13458192003768088,0.12257080263160273,0.27562632953008653,0.14402552942995978,0.30370897880597897,0.09589295609182644,0.14127365301928677,0.0861488149318767,0.11807428090126118,0.22572743004201493,0.22028180298592054,0.12590332984023694,0.17050064125438752,0.3314997091412939,0.2501705279209886,0.12008732539847917,0.2913109025558449,0.23587359916692657,0.19107489726993385,0.1503754359050813,0.25966429721126827,0.25359568168681595,0.1921554563767489,0.26201999813507604,0.12697583717577618,0.16700297622944885,0.16455126427876252,0.2134516112962348,0.1502703331792186,0.19639599617681283,0.08827958103073226,0.1776314367748183,0.17393572654993603,0.23060111455734192,0.21344319015411906,0.002582816798778281,1.0,0.2634105867080679,0.29879820981841426,0.20514763471239666,0.04433445970157737,0.11703331743526145,0.11613023792745765,0.0495523561993061,0.13474844318185933,0.05315202140520459,0.17245916010618048,0.0626257863192994,0.0779996507335486,0.0016373889535474205,0.20103917286284168,0.18901747180532683
QLT.L,0.31272162590434277,0.37067182318248443,0.4681212738563167,0.3428205874037222,0.36293644536707464,0.2843035256016946,0.3051369792668504,0.39195919274759744,0.32010840415403713,0.29441164276661635,0.2993933184372424,0.22438422338817657,0.450365740028018,0.37224777989301866,0.36580069738559967,0.3642784111913298,0.3050401297255709,0.3726975586002984,0.2621937142980031,0.3972732872545213,0.27169408630053704,0.35316040365244966,0.19008354008107728,0.27188309548663525,0.3533259746760925,0.28891971530185523,0.40846539493138095,0.4420171864260308,0.30523869094431816,0.26107156400899817,0.33929562532656615,0.3551491444155497,0.24537050224263235,0.19778402378921717,0.38940896514728224,0.3486452608438358,0.30598228541623135,0.4225121071758184,0.3389172864283199,0.28081850871944847,0.36936272424740246,0.2706805290183032,0.31338616964903293,0.21852700488633897,0.2783614604177261,0.3229194109662834,0.3373254506193403,0.36452492739509,0.38168167968023314,0.33809603745007616,0.30532583217995674,0.2708399513036107,0.3861413299178236,0.38661985314055,0.39975007985789995,0.31418829358182154,0.12968365328652384,0.3512549465606843,0.14941669902056698,0.32779263644057177,0.21086261455595065,0.22279160543539622,0.406143844768662,0.3525819147204752,0.2350986447922183,0.36037354220407786,0.19266468798621197,0.26359755753228065,0.28618296880715616,0.1593174981673624,0.41971814233205273,0.30560853738176974,0.41193867977098886,0.3429659107337229,0.14736101531407172,0.27961901131865846,0.3364936916405252,0.2928595646215362,0.4406623634089345,0.17911157212224263,0.2842693002043608,0.2078226664087976,0.25080784816051455,0.3955849152747565,0.37688578419556146,0.2816163764103603,0.22482847512838158,0.4251910012231254,0.3230893420604962,0.2598743920853334,0.37036341780241233,0.36752721442687053,0.3000490371254888,0.27964338695109503,0.345828032026052,0.3133622095955725,0.32966224337435684,0.35894263324007447,0.27335336870833593,0.32214392578019146,0.2597862066010108,0.27621082772768546,0.22787721866640753,0.31634095279510255,0.1430536683933016,0.2995016906576109,0.2397821951939144,0.34562544575417664,0.2536948983333504,0.0011274856445410045,0.2634105867080679,1.0,0.3465778331453568,0.3123719591891873,0.07832244009003879,0.23607978247212283,0.20011256432764116,0.0532036716795772,0.208032436039596,0.09450790864327427,0.2560065735992705,0.18008653647136022,0.16261470949644005,0.012811938444032103,0.18901889913891823,0.2376433209280466
SHC.L,0.24327128762695188,0.3228203530463667,0.4558856841629266,0.4033191229655957,0.4005856318041893,0.28859298385862464,0.3470101754166122,0.2819916237236555,0.33703844061699895,0.3785614391129417,0.3627367536458991,0.3304201569728453,0.4994262800693884,0.4343858041180245,0.4143043260199006,0.3663360625400082,0.3596389691719627,0.37133877704756457,0.3094398949966187,0.46716335721234686,0.3254710396345647,0.41648426452539317,0.26824062264537196,0.3166911961105178,0.3743744740532611,0.414526193397997,0.45146134271871485,0.4409002917580974,0.4907102201549793,0.31327852808659823,0.3717099254553768,0.3457848570623466,0.31708514949712246,0.24968715477704986,0.3942001153314253,0.3721068102857099,0.5069790212588172,0.42581943439140174,0.39471355498340027,0.29805661066254663,0.678573821430512,0.321982807300994,0.3210204398948509,0.2596840991630339,0.3656693481379079,0.30863978178512197,0.4956309742759331,0.3085780897417605,0.45473354376108005,0.3236949781403042,0.31565523702808734,0.31254904391783683,0.40737319258899335,0.5362019019827694,0.41106640575139014,0.3513679326439715,0.19178459052413074,0.40434662108818287,0.10548911816629838,0.3058942022484949,0.1335935910628503,0.21622999959656397,0.2607472104564387,0.38688095986811044,0.2813817003227458,0.5661716105627983,0.18714322412714784,0.2785356560374282,0.31454731563626476,0.13639282664165095,0.4290880652777179,0.3907983796556387,0.2587433253441499,0.646830045928234,0.22529768938472913,0.3152603778693262,0.3743923815111342,0.33397555840702187,0.4346317814847178,0.10902414357250387,0.41812019610477974,0.16502564885450022,0.19103987841868908,0.48478466230416556,0.2652187914955155,0.17288651558751295,0.20446737678020588,0.4334275398983758,0.3352792850245373,0.2660269458017484,0.6870716584584772,0.4168451226895137,0.27412711609287277,0.4382834896452654,0.5247193002076592,0.3830916655964229,0.39674414107695166,0.38235095166607275,0.39212499439093973,0.223435011618379,0.21930466672973606,0.3823409870148442,0.358487327326003,0.2726105619204767,0.14432739698102406,0.3985121145646367,0.2674767382505571,0.5276885585881997,0.2936535324160664,0.0015190968603864185,0.29879820981841426,0.3465778331453568,1.0,0.38151719098826187,0.05624283377477226,0.2061792508121377,0.2163264779913452,0.05940926878407886,0.23201655487108153,0.05725045142177391,0.3329488151171379,0.19822146553182277,0.12633229150237063,0.0148119596173531,0.27553868206750926,0.3224605045236024
PCTN.L,0.18859253264646772,0.2759619557470305,0.3054416206631869,0.2662945620847545,0.3053968682338606,0.18209146971432374,0.2663081894557756,0.2619786287129837,0.22784308163938574,0.25881586222930153,0.24962685193595166,0.22712542088906557,0.38759882452027883,0.34112683730298604,0.29663537786797634,0.32836786203781504,0.24715859475618152,0.247569016932534,0.19802314618816375,0.26487433256454074,0.24378406571258582,0.339923334671594,0.1531568057907688,0.22231946470403416,0.2873200402555581,0.3331492066903453,0.33300680415270417,0.36533765933166124,0.30867238573560135,0.1985889287193627,0.28299878901608216,0.27369663163084934,0.24203871885799486,0.1367888684881695,0.3347877308087561,0.27378608514021247,0.3215442117459623,0.33686577202531665,0.25264678757966363,0.20340294829548486,0.39960572548569623,0.19349355690043316,0.27554502055761193,0.21168730938022493,0.2013129534389578,0.17568267762152498,0.38530502195110494,0.2768850068250069,0.3162258953131743,0.24087567973162005,0.1946538712808168,0.2358223415764784,0.33949012891373487,0.4604300281242094,0.3434214625432104,0.2748485059361168,0.11354723307033829,0.2591638033661215,0.07817211694291354,0.45045650795810777,0.1180561380892218,0.32295715117776297,0.24649114975425082,0.3672716056520285,0.20510770600798348,0.44300179019661273,0.2805017849952682,0.3922433790771212,0.1870983776136399,0.1538676723060322,0.3303401716216088,0.32072724017330123,0.22707920757070085,0.4158214639480998,0.1366402798860747,0.3534333036752221,0.26790238918912107,0.3779522956942632,0.34447672663955997,0.07744713457880405,0.3296688903276144,0.1147241715082837,0.10967831253073536,0.472286743166289,0.26297668790237155,0.2344995994002913,0.19648345689697283,0.33604092429808186,0.24995641178490838,0.2956499273367571,0.4067063792601998,0.34846961601777715,0.24734315325796552,0.34223906580744134,0.3557375662822997,0.25912554222112777,0.39212270268733607,0.2485439534694658,0.3383850419493933,0.15331046200628629,0.19407983248762078,0.29679288298198586,0.2743723888833972,0.21800765618631296,0.09388885197601327,0.41827001151073384,0.23191723575989803,0.4148902753478027,0.24212077089446488,0.017214519316097673,0.20514763471239666,0.3123719591891873,0.38151719098826187,1.0,0.042406342740088115,0.28793193995691596,0.2347138829102787,0.030118505123981114,0.32920621049728593,0.06817294294754693,0.4483405427879309,0.2737854620888487,0.10172401563486926,0.018268617828074873,0.17210275467995365,0.2655621938415476
SSIT.L,0.07416983166434007,0.04827728529698152,0.06785084566124966,0.04811843169777774,0.05079333266277412,0.04910941857402868,0.06737173133660403,0.09646191587045305,0.059210498620534346,0.038649878755821584,0.06825915758337216,0.07494267627750599,0.051658335690045104,0.03567079603812916,0.043763233621435194,0.050706528094783675,0.05614472298004666,0.07186506723645461,0.05439383375479996,0.07439498066265562,0.052818965721152404,0.042214791653834086,0.02606301569906549,0.03839449085949286,0.041911608892062635,0.06569417782585811,0.05747683239893906,0.08000588370963525,0.040370203560011246,0.03959020854820534,0.04207868645022609,0.05328657208645637,0.044737957451631484,0.03710536722797682,0.043310764203991686,0.080607524818699,0.05721210076916774,0.07164766648952468,0.03364684218193384,0.03885312547855603,0.04362033825755106,0.03525761926318552,0.024160287659701175,0.009656103336032148,0.03183962858914855,0.0692685823682474,0.056530974866945756,0.06980357831038278,0.05650989705626865,0.04679261766641577,0.06936324207871876,0.028844454750170417,0.05370479297575472,0.06661416017707034,0.050611028169294366,0.06266585028161648,0.034646137436066766,0.045776975800740416,0.061130643515614716,0.05264201798795808,0.06327664476685352,0.021521530693640583,0.0833077702185386,0.032907509194475215,0.03409691278809276,0.038198656866407985,0.03314326814550902,0.02788881647777243,0.047335344616360395,0.03800138952723268,0.067352342378291,0.08051557557332976,0.07908271543077824,0.051917532868648315,0.04221097841640643,0.06372272724799036,0.040939887896951584,0.029819387550894683,0.056958791864689925,0.10058067968845297,0.0597238141175158,0.10832435303608147,0.11521266129143563,0.07334872705570135,0.10017861741121908,0.07708637432375716,0.03967445215489632,0.05373116510083913,0.08922751837144538,0.0841511935311138,0.06700098698030149,0.048860506400578756,0.04494421718178348,0.05681392696843227,0.05039149280478843,0.07501729264872611,0.05023767281829127,0.040432188323072944,0.06206008228859135,0.12427788015722789,0.038095366145826585,0.021675224113190977,0.03701247499761414,0.0675214593709769,0.06625789347211626,0.0343325147276824,0.003678279652400422,0.06393835545815552,0.014602724255088628,0.00017157603065155304,0.04433445970157737,0.07832244009003879,0.05624283377477226,0.042406342740088115,1.0,0.06591502906737479,0.03029329232548732,-0.0034673795929337533,0.054217760455402074,0.03393006048647747,0.04624732482170301,0.09782491479182032,0.11120776040075002,0.005695307859023773,0.05891338085469703,0.03443134361052198
SOHO.L,0.12918876968102538,0.1851610562194591,0.16789068315921188,0.11015017841968629,0.18548313384178589,0.09433616340247197,0.15980175928910306,0.21583208616894403,0.15110477973044165,0.14872975501575827,0.1532377698456127,0.2306852756250738,0.2094494757331284,0.16943018663507595,0.17792531154156505,0.20796695653592098,0.14551298057955053,0.17190867785243813,0.13160719064982065,0.14662764405597956,0.12723619093004457,0.1918581607956829,0.08902347698634493,0.13296559795508384,0.19532761937369889,0.24687109562019777,0.1613614544838411,0.24862133238943243,0.19272919345050918,0.1143765307502263,0.16238038207885241,0.18064118104185464,0.13505357456558267,0.09103169499841689,0.19050077575200997,0.17104968248923916,0.22119030906561657,0.2066196459831826,0.15746244916440405,0.14488581840419568,0.22690348366347468,0.10506352097758165,0.1318832049731198,0.13124333372320274,0.1414019012759715,0.10480288753614592,0.2543598850706287,0.2594648833648545,0.15644182455588504,0.1838204818731118,0.10093060731769858,0.1364010928572356,0.2095069916900973,0.29416827374210364,0.20158487549279205,0.1487381368942167,0.054123168504512535,0.16648738482739842,0.09464014720967086,0.3453258355893521,0.06596467620890659,0.2625949052000151,0.1775340407828692,0.1726919401189768,0.10034553546343924,0.25652085669802777,0.09586194102576712,0.3337341728150355,0.11941459432401857,0.14253419265930306,0.20225802071942886,0.2186330530862594,0.15689023024968152,0.24448396483260287,0.029553917514016953,0.3157836202895192,0.1427437324068209,0.25830307192490265,0.16758743975889123,0.10596728850072594,0.2587128649123536,0.1321642902795906,0.10060595494500556,0.29760133803115774,0.1948946197057259,0.1706286607182825,0.09835743192683703,0.1878389254384838,0.18526836978238811,0.21142232512978001,0.22603181754332552,0.24978604448304664,0.13538774146330898,0.24083578747879925,0.19794739645629192,0.1361158666463467,0.2947518181154079,0.16286051542594476,0.24133099404502892,0.13517969059814122,0.10429083743131277,0.200528732949556,0.17609410111795987,0.166767207756543,0.09394999612134501,0.2855961113698688,0.13770213803811152,0.26042604844904993,0.1157234331074005,0.000995311734549405,0.11703331743526145,0.23607978247212283,0.2061792508121377,0.28793193995691596,0.06591502906737479,1.0,0.14991284757542875,0.0076812953426295605,0.19282387909941834,0.0815024850460981,0.2737655969535594,0.2522311866349303,0.12390387793036886,0.00614863197848885,0.08974657757100965,0.1541217776015038
WJG.L,0.15610827734576183,0.16951567085830996,0.18075035450049753,0.14405468677350602,0.1859942249216985,0.11171216495409966,0.16130714855906378,0.20365896297236036,0.12407766253401892,0.1612015588436962,0.16104498182021593,0.16371072807741482,0.21917180086780083,0.1913726673803941,0.18834689283320472,0.18681320952264063,0.13489355189483182,0.1776670657766722,0.13719374755923347,0.17305776457098968,0.1416887401169909,0.17884828588627488,0.09385637111209622,0.15488201929440654,0.17911156591750116,0.22687407886074334,0.18269832269407504,0.24236514661145994,0.2134498531957082,0.13027845854890466,0.16614708854425747,0.18092520073781873,0.1445104239955175,0.08748045844904313,0.20053433700511805,0.16235227063152774,0.20755528594266193,0.2037733216360452,0.17910783498643504,0.13150176579417477,0.23066779260229975,0.1250219224906974,0.13913479162134712,0.10787247388868597,0.10933537218154245,0.11236235311483082,0.2118900545188027,0.1774752061185045,0.17728357821035093,0.1857649536267857,0.10549529542202145,0.14698748356795888,0.19708671053671686,0.23983152825598208,0.21722881569615818,0.16200899494051768,0.07585668291918692,0.16885014221035002,0.0664572037080093,0.21145162299560954,0.08046547377119659,0.13827842450003466,0.14386271664927008,0.17191937153743056,0.1473007128264411,0.26701690507639986,0.10713178439974375,0.16120897238606316,0.12128503448597978,0.12840887224766898,0.19902965070118808,0.26028380427692804,0.14710938008792374,0.21187907532207645,0.06017424038413088,0.16308048966380645,0.14005544683789425,0.1983968936066288,0.1869382579368175,0.0503938682037671,0.223775502154559,0.10458226529968664,0.09632902786941709,0.2632474045950448,0.19602456742014274,0.13389499748145456,0.1022865867066522,0.21324958933416818,0.1558321518950579,0.20028023031923833,0.22891039094465354,0.2274917203179491,0.12664619968225646,0.22524382575058843,0.2000792181921894,0.14254243679035966,0.18854253599425314,0.1643573963616934,0.21039961655526182,0.10058853605641899,0.1028894489401321,0.19908691040201787,0.15422395604748718,0.15206244034209684,0.10867045868569267,0.2600720140436948,0.17117914599134407,0.21980721098608372,0.15441041976638847,0.001307739897298807,0.11613023792745765,0.20011256432764116,0.2163264779913452,0.2347138829102787,0.03029329232548732,0.14991284757542875,1.0,0.023141702655362077,0.11074060132725462,0.039361796067993955,0.18899904962683267,0.13313121140277173,0.06235977308428921,0.002605616136518244,0.11281047075793117,0.17599256187170426
