,UNI.MC,NN.AS,STJ.L,NWG.L,GLE.PA,FBK.MI,SEB-A.ST,EQT.ST,DBK.DE,G.MI,BMED.MI,VNA.DE,LGEN.L,AV.L,BNP.PA,SREN.SW,ISP.MI,UBSG.SW,SWED-A.ST,SDR.L,NDA-SE.ST,CS.PA,BPE.MI,SAB.MC,INGA.AS,BALD-B.ST,BARC.L,ICG.L,LI.PA,UCG.MI,ACA.PA,AGN.AS,SHB-A.ST,BAMI.MI,III.L,INVE-B.ST,MRL.MC,PRU.L,BBVA.MC,CBK.DE,LAND.L,CABK.MC,BEZ.L,LSEG.L,MAP.MC,HSBA.L,SGRO.L,MNG.L,LLOY.L,ABN.AS,STAN.L,BKT.MC,PHNX.L,LMP.L,ALV.DE,NDA-FI.HE,BMPS.MI,SAN.MC,CRE.L,THRL.L,PHLL.L,PRSR.L,AJB.L,OSB.L,HSX.L,UTG.L,CSN.L,CREI.L,EMG.L,FCH.L,JUP.L,AT1.DE,N91.L,GPE.L,IPF.L,SUPR.L,CBG.L,SRE.L,INVP.L,YCA.L,CAST.ST,STOR-B.ST,ALLFG.AS,BBOX.L,GROW.L,CHRY.L,MTRO.L,ABDN.L,IPO.L,CORE-B.ST,BLND.L,IWG.L,TCAP.L,FABG.ST,HMSO.L,AZM.MI,PHP.L,ASHM.L,WALL-B.ST,BPT.L,IGG.L,NRR.L,COL.MC,KINV-B.ST,LOGI-B.ST,ESP.L,INTRUM.ST,GRI.L,VANQ.L,SBB-B.ST,JUST.L,QLT.L,SHC.L,PCTN.L,SSIT.L,SOHO.L,WJG.L,DOXA.ST,API.L,LIT.L,SREI.L,ASLI.L,VEFAB.ST,ALCBI.PA,FOXT.L,CLI.L
AZM.MI,0.2641373437631562,0.400551884612063,0.47738094375335444,0.44478561954120716,0.5633295175231608,0.5192175896541775,0.471457588202467,0.25544303568655047,0.5313426767018663,0.575483965425637,0.6601038743401436,0.23385136791543723,0.4818576746503737,0.4746536845913606,0.5696838975627231,0.43421709533416586,0.614760320676228,0.5314169661990434,0.4271160788555452,0.5237329540228697,0.4504433252288866,0.5575438028982965,0.5198410927451053,0.4483742998653565,0.535504317938966,0.2954284421595547,0.48877638201306944,0.4459137751616258,0.32359802594686576,0.5591624399821545,0.5698231998350701,0.511406277061663,0.4103727726254062,0.5092989046293845,0.43342385127880434,0.5067885339225109,0.3147587613304329,0.4856383583863005,0.5282849647603417,0.46504427412919513,0.3420870639371616,0.4339270913065331,0.29884647518623597,0.31776637450509504,0.4791737213167598,0.3815851330698368,0.2953961842156004,0.2797897402945167,0.4459509896116088,0.3870897526277758,0.40273787746928724,0.43066967664629247,0.41181254541309803,0.2698658915085395,0.5393514472643964,0.4755391626694462,0.3817342841585496,0.5438069552092194,0.09195106802636971,0.11655107162986238,0.1600038033200166,0.08822273767435924,0.2149978126839623,0.2881944738406734,0.27855996861084764,0.3004690442637935,0.16641780805246809,0.08418762803492333,0.42383866762508055,0.10340251961714352,0.4365607865737628,0.20789738994666804,0.2437651749869224,0.32197862063715516,0.23360940708435132,0.12947460167109373,0.4049729334642885,0.16795697684898717,0.41796711201376857,0.12546981065140209,0.2988041986092691,0.18377864535889005,0.19393897678294517,0.24489643330260524,0.19472194683121852,0.12862968689429571,0.19782888412251734,0.48461364329709655,0.23224293195544812,0.18456647215484134,0.33942642635865944,0.37185893054686114,0.3182392708262614,0.2896202563233072,0.30344782502956724,1.0,0.19670517475852667,0.3929818385178717,0.28435883661507644,0.2016005156240925,0.28898831062725483,0.14299827372791948,0.3050735991740797,0.3934551089023041,0.0807109550746969,0.1742818591507971,0.34670131471126886,0.28753475950413004,0.30550919393448983,0.1791083731207438,0.2471303190070449,0.27304799948533154,0.34746630523945554,0.16918915112610017,0.050101073261680416,0.07948684066958307,0.14666154433307876,0.08007486120805957,0.16472586599466718,0.05699132346176491,0.13748239098170037,0.08640992919846983,0.12940322061384735,0.03068043220482248,0.18691839136139107,0.1537732143739912
PHP.L,0.05841112753473793,0.17783527046846992,0.2763453051873648,0.17212705936445283,0.14782950009595724,0.1584729846632606,0.14318969557755168,0.21032227817288995,0.14098499452029964,0.1823910999657317,0.15940313063593423,0.3360316887154614,0.2547863090408264,0.2143818547539302,0.1461568433548931,0.17423446051867233,0.14321205358517616,0.16862107888993152,0.1379146129619171,0.28598054782104615,0.13918950121649104,0.18073630777046687,0.07341993523878117,0.08220620459552523,0.13403472828874274,0.3344410757212078,0.18031937086147407,0.27137209104749915,0.31413681355377004,0.10365060465124507,0.15073146395358644,0.14655715651421472,0.13276918103281793,0.07901074749112107,0.24034803360555224,0.24842138597540792,0.3443503388895512,0.21256322947173517,0.13420356450081478,0.09395772929361848,0.4287759442567456,0.07841587697092929,0.18983092969321977,0.21109891884874,0.16496586900753266,0.12466697224500216,0.4590084751757684,0.184481674441591,0.16571081307176458,0.08817733417686396,0.13390143202919388,0.08798982714443102,0.2612196992105083,0.47348060882306553,0.194859255444269,0.15177400829814952,0.0958449974587533,0.13810407396770233,0.10934749698561767,0.33097644234685786,0.11193105921553184,0.1962646840257046,0.22025202178406098,0.22728202422400082,0.1991793124688006,0.42445637037264494,0.10966956403644548,0.27102369671364657,0.23614009500358685,0.08176246230507632,0.2585509237168409,0.2863050148639636,0.170473735470668,0.4158545270974637,0.11321149603613796,0.3121752734526186,0.265291393191441,0.24962668146183709,0.20982884747067923,0.0704153249319553,0.34892565579761614,0.16947916205885882,0.1575947974851296,0.4461699652770545,0.20880819563340816,0.16386660190373115,0.07927930582252839,0.2635127326760102,0.2392680563682231,0.23025776711619433,0.41326640216993005,0.2743784823894963,0.20911802615843708,0.35838196428436714,0.343712722894482,0.19670517475852667,1.0,0.2645008079803055,0.3752230017436263,0.18969563820417254,0.2182196361144851,0.2528999329510867,0.34192559385579635,0.2309325623410918,0.13969250224279095,0.3212981453201431,0.18623407802396227,0.432504208737368,0.2179524152420127,0.2033572322482867,0.1978831358530352,0.22743734530691273,0.3756112042146925,0.2941410166021537,0.0343503993721226,0.2155256161829418,0.20348220986368312,0.03475181919399536,0.238776638377057,0.031885282868263067,0.25208322014489315,0.1548723069377806,0.07934052253952877,0.017135044639174625,0.12371204904204909,0.25958751967434
ASHM.L,0.2023095254328696,0.3085352250809927,0.475886924320234,0.3686778453142263,0.37803640659796595,0.316992932430026,0.349023667176452,0.2428495250599127,0.3673752241982106,0.3500367622168316,0.3651572760297963,0.25264169633176264,0.4581810050583223,0.4008154974748252,0.3960118211116627,0.3259384147852385,0.35345330111280904,0.4061121948322488,0.30700776458169265,0.5440261991959613,0.31967682562847816,0.3854169061467943,0.26253905669484917,0.29751216575654627,0.372729214533917,0.28432338931195816,0.40623262603343274,0.4793077353590374,0.32074476034142,0.32112127273584506,0.3896601243067886,0.37939999527333884,0.30057837008779653,0.27263595351166453,0.42616507066190457,0.41663910419822575,0.3045059383437384,0.4344200065902337,0.3861361298895163,0.3138761419875062,0.37392259089504404,0.29320018715055224,0.2873754534084343,0.28175764064114966,0.36729170659071103,0.3421244848913126,0.33788717602617296,0.31405392027781326,0.3740870283451618,0.28356242431550055,0.364722722239805,0.2910397958986872,0.39460197274438297,0.32894013982906256,0.3904163095382501,0.345060810992582,0.2212588212170509,0.3911019596325974,0.10901788185032639,0.17419556834778813,0.16180909415094374,0.11603484828637604,0.2873206943244382,0.3368810907910292,0.28942074800710715,0.3180481336308332,0.13824720939574156,0.1607423504487082,0.43781178790688563,0.09491944540680046,0.4905112478093984,0.22669585381398819,0.2661023447427024,0.3436166541145336,0.23751386869684826,0.17629908501291836,0.42437480834747093,0.2071414868655378,0.4545109791045094,0.14810531694223011,0.2950035964513771,0.17880248078241945,0.20326772269964125,0.3112221935841141,0.23074426830291156,0.1854382073083516,0.1872436415927589,0.49374291638809464,0.2948704494737315,0.18223942901641416,0.37662393573226577,0.36051733174001077,0.34959169252822186,0.29041429922434986,0.33608082982241266,0.3929818385178717,0.2645008079803055,1.0,0.2867140051945037,0.23541156454343876,0.3000386970400306,0.2009296880728146,0.3225689751070282,0.3683939829976538,0.09385565763334106,0.23715922432453534,0.29757732168214035,0.33840985811315494,0.32175685378034485,0.16461916215413758,0.28073740187938345,0.3437583295470137,0.359074608089342,0.20180533372670564,0.03095657087782372,0.12795948833819046,0.18599242945526123,0.0801957149919247,0.15827028859825606,0.03015028063206421,0.13978459057576056,0.12138327093772996,0.11661671764286073,0.04069747510776371,0.15761841564105997,0.1606444845959756
WALL-B.ST,0.08359475804640458,0.20550676734038395,0.34155289241215686,0.169026782894272,0.20002992872962425,0.21096715472249414,0.2886699151224238,0.31288500058315055,0.2033855481028494,0.24993681595539938,0.2513962697493721,0.52662924110236,0.2854862289984019,0.25374388462246916,0.21779166268694924,0.24889538058902852,0.22024502118974518,0.2623564468555162,0.283416614792317,0.3390461352715476,0.2618794974619339,0.26497169023320494,0.12025282337840322,0.11855531750329103,0.20764148069524038,0.7510361138121853,0.20070634007334773,0.33638617010201227,0.42743504237770286,0.1561221328237696,0.2099899109394723,0.20343722256489064,0.25937083958008084,0.12784874862401396,0.31490301784398417,0.4454703623644785,0.42538625251006756,0.2988842632022098,0.19897604036047972,0.12499227853605671,0.4449347151550817,0.11887606796925541,0.21062437577473253,0.2783401771329442,0.22662855453020891,0.17550921611348697,0.5259304884745492,0.19811798806592748,0.1973611512209171,0.09243030997459678,0.15541265010883917,0.13104088693926783,0.29709081973666895,0.47376841511964846,0.2941062869909288,0.2651262192488877,0.13069738608333079,0.20108578668236388,0.07584431234171331,0.24758186662937498,0.1320292401331399,0.16619967721669412,0.2098722606141627,0.1795121571085947,0.20869510752860612,0.4627750218575392,0.09079863712542738,0.21566175253579042,0.29420676404244994,0.07130506718251782,0.28687792809200546,0.40195129669837076,0.2003043841142805,0.45763756414577716,0.13588122187981377,0.2558489871330817,0.26623281938653365,0.288663031842244,0.26139023116069676,0.05117961255940801,0.7602319470207604,0.2704237524872965,0.18155946714319443,0.4251955693034506,0.2183821763361257,0.19327606374262066,0.09106568045268035,0.3038983229420023,0.22677590961958702,0.4445964803513992,0.43399719192171815,0.35352158670999784,0.20047914113526993,0.7663208734209791,0.3642635497819658,0.28435883661507644,0.3752230017436263,0.2867140051945037,1.0,0.18102571933720618,0.23850291710174665,0.17300376481001473,0.44011165211963255,0.4178326861299031,0.2163503020836173,0.25821818759172305,0.3579494300045331,0.43757065803600675,0.2324527573940436,0.3713002497955222,0.12129035758741073,0.19937238392868434,0.40003164207799763,0.24898896485403116,0.013743660182514909,0.17795457410731622,0.2017118395190147,0.07741587330608743,0.1912436101856063,0.03919041374523609,0.21021441333916702,0.1240464263412415,0.1515734434780187,0.027960722621575732,0.1271230545393428,0.2158094748621607
BPT.L,0.14643559304677756,0.18204638044186738,0.27451601633034584,0.19150456378026656,0.19565946653074665,0.2014803929628185,0.1783827112602633,0.3350276947600327,0.18125191658633744,0.1513015030661987,0.18528767726827286,0.1724388459538488,0.25245406840420676,0.17507583743850888,0.19380561875939983,0.13997710327489898,0.1805770100509015,0.22160718387940476,0.13099331855639193,0.2844066098186216,0.14985192544199288,0.17306959936508204,0.10133107726006345,0.12250070357550387,0.17894376464781683,0.19349101690812426,0.22395138572019543,0.3425664498090542,0.164363097850887,0.13452005263818478,0.17916169493280987,0.1801549972024937,0.1354399873963291,0.11604978688653601,0.2421429855158275,0.24392889228964912,0.22707754945784683,0.2274129076109933,0.1691216454444401,0.13704657044136528,0.1973583115484567,0.1060527006078797,0.1290594619850857,0.1351583409508391,0.12652819084266914,0.13633873463719995,0.2252239670596916,0.32393677172922103,0.19764955289046815,0.21019769243115338,0.14060574448630977,0.10065886395501694,0.23530500298033535,0.21594614185432554,0.18548956392367227,0.17442143993007717,0.10351897415916066,0.1865842765485976,0.13985148011932588,0.18006039263765472,0.32482756546841335,0.15960736586171118,0.26218500257122157,0.20527618074000117,0.13264272249494555,0.2081407752448379,0.10081452525741573,0.1395923404692492,0.22005619556611836,0.10935143515957466,0.23246225325602035,0.19707161891826874,0.33759900598794473,0.18756865223743088,0.03352885978719594,0.21555942448550056,0.23700147230871949,0.18130703982137866,0.18473357660950157,0.14659938282286056,0.17953514132806908,0.2964198059872159,0.2862378353070976,0.24624139677402668,0.31310216249615835,0.2308412764560452,0.1387263467143522,0.25699250983816063,0.24372355324233605,0.20592206057822945,0.19802954006741694,0.23826615520102903,0.2067123967749544,0.1778335100438937,0.19933351551832296,0.2016005156240925,0.18969563820417254,0.23541156454343876,0.18102571933720618,1.0,0.1933082189925657,0.09868028576828626,0.19756485733214266,0.2473933364701325,0.1450126885502671,0.1935580749347213,0.1886094858867105,0.19423031503292285,0.18994211901784078,0.15706401945932402,0.1872006858553128,0.29520724665791886,0.20039766835967002,0.150868495083929,0.07092105521717613,0.11054758485980655,0.14955910660745067,0.07444001744393176,0.11826908957021638,0.03484235090939667,0.1280198998208826,0.12278425014155586,0.18561684737259188,0.07357543339906199,0.11924776202127942,0.13880537820654307
IGG.L,0.12747782703655558,0.23899566833344954,0.39728400652560547,0.2651877419160909,0.22426685990574724,0.221566963495733,0.21334727671160875,0.1791119061356053,0.24004621012026955,0.2614066885546502,0.2691374177357559,0.1882242075797738,0.3657399405995456,0.34072968051498753,0.2465547529978203,0.2809626650923909,0.24363670915822075,0.29348253497335625,0.19995498952608992,0.4080925431359017,0.20746458215752897,0.2943280002019157,0.16986548884970765,0.17616351191238364,0.24041543346562497,0.239731758033615,0.28409161309551123,0.3949925920838859,0.2437232331756246,0.1922706715174291,0.2471877834030871,0.26858403985839413,0.19623414471400596,0.1581621136768295,0.38452734899195223,0.3157287301589424,0.22451407345095134,0.32440741673649665,0.21441483993518942,0.19791191845030948,0.30019999527542596,0.16922911462362306,0.30756007519205514,0.3624113168269024,0.25802825715129124,0.24159400411817009,0.30563928675329655,0.20134648290445967,0.2844506438675214,0.17184111297837856,0.21362838547796792,0.19663211741859227,0.36867311791880564,0.3051874543892402,0.30392344834273616,0.23294884750128744,0.1486113907946694,0.23069047578311555,0.11449680618083379,0.13651841531295533,0.13652337653073157,0.09480625008201246,0.25431750493868177,0.2443990091938555,0.27202587810696677,0.286168166779709,0.14527965322169709,0.12570864761882575,0.358309464721404,0.08143204575535544,0.36949862731578764,0.15802407064594037,0.2385957609050286,0.2965268078745667,0.15087947361825121,0.11974313518964828,0.367514461711723,0.1582798192279921,0.31994458461365455,0.09823422883692444,0.21529792536281792,0.13764713510145327,0.12042963289616215,0.25175380267849545,0.2046024494241035,0.1237511645681774,0.13484660950367508,0.3448369298245309,0.22718512305366956,0.1446490230192178,0.296341951280342,0.3080433220593207,0.35990637613497295,0.22758351069706367,0.28591085723682297,0.28898831062725483,0.2182196361144851,0.3000386970400306,0.23850291710174665,0.1933082189925657,1.0,0.13128210420943587,0.22814859620955547,0.2717279529096694,0.08652530178981682,0.1545321286400269,0.21963186966266954,0.30058575146926764,0.3049260665558355,0.12304770626909213,0.20065298942347226,0.261708535357118,0.28233745785149533,0.15318000447502506,0.03908490866368615,0.10277503894446059,0.15135821266138544,0.039905990599292944,0.14433713597492073,0.01559469825791269,0.13869416009023958,0.09265335911495619,0.05794811492494798,0.012584970047873775,0.1786820288111767,0.15432289812646963
NRR.L,0.13628121849444394,0.17091045809844194,0.20614657521924573,0.21795145489548656,0.18562648250851524,0.12921833452054723,0.15727437958688725,0.09979464185962744,0.18066790137289898,0.1430067544163201,0.1515294437486567,0.15382395632156842,0.24673296572657216,0.19221900327676478,0.186384508806964,0.16009348908003404,0.16059582597077607,0.19356524105862574,0.16153752106783334,0.21790363895705306,0.15050665250427836,0.1549595737052473,0.1193143971154537,0.14859094209095428,0.17334656021954986,0.17717242387332865,0.21980283020889155,0.19735130710498786,0.26164094121485487,0.14224238122025046,0.16371571703179427,0.1976201406127267,0.15923862707097627,0.12256874832585464,0.16402610957270894,0.1507729406567928,0.27543024305888425,0.18736344358457008,0.1791673687452231,0.1485919421484553,0.33369119406535636,0.14864991203009353,0.1644475731938003,0.10242449584119676,0.17347462875153977,0.16648482304663048,0.24063277028484586,0.17260092229288912,0.20981077771535223,0.17074444442256462,0.1579276818604596,0.14586951465061765,0.2061052413344423,0.29498881454848774,0.17223393037923118,0.16268148484750836,0.0982391488381389,0.18336096050858036,0.07993676420013549,0.18088676287031322,0.058571725406722744,0.12652864263881933,0.12204688076834534,0.19498961509585327,0.18763401192313908,0.2850001435885203,0.1086467347630723,0.16325676171931566,0.1476066811492333,0.08606334448506926,0.20739582273126173,0.22299958459681424,0.13196910063187245,0.3003149794815174,0.11874931207114646,0.18374538079360847,0.23679147071963544,0.1796161219459137,0.2340443117809436,0.055522048450039135,0.16895606440400424,0.08386445414054085,0.07309929427297009,0.2826772758747989,0.08918482172470457,0.09007187743021523,0.13919042157879988,0.2009864632673502,0.166156426499329,0.11989055154078573,0.32579043591321927,0.22568886086775422,0.16296711203240113,0.1779841210177003,0.329533211954154,0.14299827372791948,0.2528999329510867,0.2009296880728146,0.17300376481001473,0.09868028576828626,0.13128210420943587,1.0,0.2441706390900136,0.1341730160568822,0.07417587511232203,0.24730647745741743,0.1455985498654235,0.2663805578590531,0.18707279032638877,0.11142863535703723,0.19116941115171188,0.20482718617792456,0.30208387841118794,0.19618297947969174,0.01713906382279457,0.13858686318711974,0.1569010572188642,0.0362160448074437,0.1749077748498955,0.04078701013864072,0.18760957222038063,0.09278755979269282,0.0763165979757377,0.004577776806797996,0.11498468316782465,0.13606794240932257
COL.MC,0.18829871984759056,0.25582071633316483,0.3400633953968413,0.2579822466277126,0.29306148812166827,0.2455842426730625,0.27989430763475914,0.2153260810155059,0.2695912152490207,0.30050926316904514,0.3018804019243118,0.3807063839058915,0.3285064568393516,0.30702910529253113,0.30077996414479835,0.2782423845244835,0.31195982299469927,0.3069623492807334,0.259011685471973,0.3423689942722652,0.2693905239799088,0.3325112489226441,0.22193704244272025,0.25582304627180225,0.28784108700167627,0.4154700248509917,0.29899593022568344,0.324775241154992,0.46625115286566543,0.2675228250272699,0.30701893858927026,0.2719564874574495,0.24416487664477865,0.23061342469552754,0.30203678618358637,0.3406987950408441,0.5486478542940529,0.29621989680116506,0.31361785944584786,0.22565661703150933,0.47868615357958993,0.247909172699505,0.2264774758669417,0.21037750316631335,0.32615328845850483,0.21438773201455485,0.45561322823331635,0.2524553172543316,0.283075458447488,0.20375741096149771,0.22466486067228286,0.255284247448452,0.32053909822933596,0.4488572728123177,0.31910085730179266,0.2838186017027255,0.18555068203932362,0.3228346976824776,0.10142428048930727,0.23437929630655321,0.12640822341240776,0.18758417720551074,0.17881454769809593,0.2505551154393822,0.20287804438184265,0.45328189794954143,0.1193462508994208,0.2190684086428416,0.27679997682806473,0.08716897728945451,0.31210081392141403,0.39288068935768483,0.19886674893345305,0.46981475429831515,0.17242944110900282,0.25686419539428446,0.3225868839351912,0.2584602611154456,0.285596573993657,0.07431427604364343,0.449074592805887,0.1857605399004618,0.17144313316947332,0.41590132706568705,0.2038851082254536,0.16904199599671776,0.1423984374261027,0.3173420885980322,0.23200380805172122,0.2658239464917083,0.46786543399178493,0.35523665606718763,0.2274388111221412,0.4428313108011942,0.40900894637199237,0.3050735991740797,0.34192559385579635,0.3225689751070282,0.44011165211963255,0.19756485733214266,0.22814859620955547,0.2441706390900136,1.0,0.2985026193940682,0.13196589388350938,0.28225157794809286,0.2739099921020061,0.4066378834201595,0.24465029946653916,0.22852427281340493,0.20065464660149918,0.20571581891237078,0.4178303954633853,0.23342857745248136,0.042371234858896725,0.18102259712760338,0.19323856404878975,0.05293657274641775,0.1996953025344856,0.025863534934319206,0.20090585648528983,0.1281200811699982,0.10676589771608722,0.037091748569762384,0.1436081061909773,0.2326612899454408
KINV-B.ST,0.15643532279008462,0.32166885674335616,0.4513781296814733,0.2948697239976862,0.35471075051333506,0.34183941653059835,0.4244442690929155,0.36740541969470925,0.3326479288154374,0.3394368089291546,0.3654581245353,0.3116690430273762,0.3904278312420135,0.34889498051120077,0.3652802713635986,0.3175331295740691,0.34348229837985295,0.399460928088934,0.39352970328990333,0.4712166154729498,0.38062101560441897,0.36835629686805066,0.2341243635922645,0.2171556800101561,0.3541819410293855,0.41254380272605085,0.33001763969003745,0.44760986702185857,0.28244949907464634,0.27646881579867577,0.361288222914791,0.35814615539548356,0.36009470497803603,0.24129278584785857,0.4386856344270598,0.6558162421228639,0.3040102210827627,0.42725541133377826,0.33791441486041385,0.24926218135234157,0.31399364731950147,0.24322337853331485,0.2361145773593928,0.33864449930538515,0.3362263432375484,0.278888773586832,0.37729689461557425,0.2542149071275356,0.3063237255947807,0.24057281622336132,0.29565787310559516,0.24929859216046252,0.37357750938629136,0.3188007981556973,0.39421230982842537,0.3892058648447084,0.20177743053761632,0.35215493879807236,0.09343073319822837,0.1446935494025743,0.1673721581498703,0.11060060786876921,0.23212120653393312,0.22620313003465164,0.24398675009920892,0.3107112074218707,0.11459595574639644,0.14259403634065393,0.37396278270699823,0.09895429086266319,0.39192864744901806,0.24976395651140612,0.24408381074810084,0.3005126051378433,0.17863929208605855,0.16895847851019608,0.3354354860267139,0.18878797688757826,0.3767331869535894,0.12763746350458996,0.41171354946704475,0.2452431401493529,0.2449647665446896,0.302192590012956,0.2791626591018106,0.20186857461298183,0.1400975649417231,0.42012100214699083,0.275985553592095,0.2586378144679885,0.3156822667762017,0.3666479956408229,0.27637832758053027,0.3973731679837891,0.2723074888736575,0.3934551089023041,0.2309325623410918,0.3683939829976538,0.4178326861299031,0.2473933364701325,0.2717279529096694,0.1341730160568822,0.2985026193940682,1.0,0.12301839975871486,0.18425275735600843,0.3903542416518041,0.3102269638339522,0.26158686438083867,0.26677883971135535,0.22999869097564116,0.2761581943776642,0.2937915778213984,0.18206592715069994,0.029475644018080692,0.088420757047161,0.17432774868359324,0.08357432424187394,0.14811329131811693,0.0504774054307715,0.16314878134299657,0.09811380537957719,0.1781334311094558,0.04507106474999791,0.16260337176715298,0.1692843176286412
LOGI-B.ST,0.035845510393148906,0.07752296415318365,0.08156424902933795,0.053748691092708904,0.06300760078092099,0.06996476860156704,0.07467246247911835,0.15801179583868066,0.06719987781582586,0.05147440284601118,0.06690313410885662,0.1421470118189404,0.09456416068268049,0.05426038980211042,0.07491570430840543,0.057397840182309756,0.05804021112166184,0.07322729807704365,0.07532703699466715,0.10786868782473515,0.06670687114396166,0.049608222235744744,0.018079107560292483,0.04062555745370059,0.06690298505672403,0.22076290243736274,0.07134183969886498,0.1246273758964172,0.11180711827314402,0.03293964157322975,0.042402220719489445,0.08387476628181392,0.05782376825780944,0.036885659882444966,0.04859567965479033,0.13095487882843407,0.13956011630032053,0.10393160781808006,0.05937413397867616,0.03223004232808091,0.12288750611942878,0.030435277653346058,0.06183600152390103,0.04732107656135703,0.05208538040092412,0.023664375249880576,0.1364469694926832,0.09127041323193229,0.06824273062572729,0.04896381396348915,0.02284272211771397,0.022848568191846223,0.09024187015366436,0.1440706768825468,0.06815405204810714,0.07649845732713344,0.04560170545924259,0.0750367775882439,0.03504344455762208,0.13526509237666515,0.17486546794584445,0.10402305646166073,0.09641577924503165,0.0718675489628357,0.05122341962467814,0.13456570093069403,0.04506870947128546,0.09067491364718447,0.08383606774606206,0.04247492431435808,0.10182739897239083,0.15436167418096672,0.12824897221334783,0.12905974151793917,0.024637939363397397,0.11346573149052638,0.07847824457322874,0.13590278485954127,0.0628785945503647,0.06963091924875951,0.2032897128006585,0.22659272300119682,0.14297227341328406,0.1467535651933014,0.11241425546619224,0.13722010383423983,0.04212039132381335,0.09087773765515607,0.11608827257440989,0.25308843648677276,0.1394317474339724,0.1558445881539654,0.07567376419940662,0.20006941394098726,0.13026087369835904,0.0807109550746969,0.13969250224279095,0.09385565763334106,0.2163503020836173,0.1450126885502671,0.08652530178981682,0.07417587511232203,0.13196589388350938,0.12301839975871486,1.0,0.10201131406197009,0.1543317814014669,0.12434175189302576,0.08950203566431136,0.17373239638671156,0.08908351445794481,0.09279418227309329,0.11484012434818344,0.09229921258063692,0.0077656151484329135,0.08352996668594928,0.09911987219502001,0.059778892473635555,0.05023351944679454,0.00625276315804065,0.07387833794493215,0.08770924853898891,0.1330576912716522,0.06365918108009966,0.04082114326622794,0.09552234842037603
ESP.L,0.11510825233993827,0.18842901618229865,0.2339767973039776,0.1748807478445171,0.17062023529491105,0.1415955501335022,0.1806360695160351,0.1806148885285735,0.15845890397298998,0.1470135320501287,0.15885752382224091,0.240076389909015,0.24134174884787293,0.21422925806932255,0.16343448867175056,0.16458363018456204,0.14951589778656418,0.19902299711199112,0.14514834700035864,0.2335213303253,0.15488624903797898,0.18292036074149184,0.09252030134385254,0.12675525667501256,0.15931094031738213,0.2541522675088412,0.20253852822350296,0.23915009255016428,0.2781326549825882,0.11895899386350021,0.17105152207451924,0.17726430419024147,0.13290202544536023,0.09199883038845534,0.1839233076102662,0.1936619725361667,0.30890932927341114,0.21044783027028513,0.1656610355131096,0.13409740596331907,0.34592217463809405,0.13721176835332044,0.19072260979955377,0.13933733446650912,0.17447195827783613,0.15035488576389294,0.3371994916961348,0.22759707336750673,0.1907945150841858,0.17114605581415107,0.13328339882146517,0.1393385575082466,0.25185121654883147,0.3774631613164215,0.18457925671708403,0.17948612513653558,0.09119174543002333,0.17410903250470727,0.10448645937541766,0.2755572913605462,0.11021299978604077,0.18650870890559929,0.19754875031834884,0.21741683221545552,0.20086040676651987,0.377752300799818,0.10158931472593498,0.23455308295918947,0.20828850084152406,0.08405937985591505,0.2149499003699654,0.24752539023310033,0.17131526758412952,0.340041906681381,0.09865261813405836,0.242100325320771,0.24525824958144107,0.25950819805269576,0.2020874051855969,0.08798294604992181,0.25473106670962753,0.16548394614993664,0.17198961414950228,0.3815383981751932,0.19108686483139534,0.1351517169334226,0.150243838600024,0.22847809227463586,0.20543087646825994,0.20911121375474592,0.353542641483613,0.2475802182800775,0.19496507714477684,0.25563044361584536,0.3194984804496015,0.1742818591507971,0.3212981453201431,0.23715922432453534,0.25821818759172305,0.1935580749347213,0.1545321286400269,0.24730647745741743,0.28225157794809286,0.18425275735600843,0.10201131406197009,1.0,0.18421629000304776,0.3180325597404806,0.19566976334958766,0.1791617440517606,0.20040098462476633,0.22423477950177706,0.33250395392677007,0.2747530181716464,0.03186422284578842,0.21666658874098382,0.2149167687091414,0.04104529103519138,0.19166333647509026,0.051210904467347905,0.22340912508195007,0.15368368099780905,0.09250727905970416,-0.011767964773946805,0.09997639633419557,0.21266784238512762
